,F0,F1,F2,F3
age,1.4276798573462057,-0.18950897806301686,-0.9012937040572349,-0.336877175225954
aweekend,1.480024293596761,-0.26725744024648934,-0.5696422324665685,-0.6431246208837029
blood_transfusion,-0.9195171595438087,-0.46414753284883586,-0.008807101225747776,1.3924717936183928
cardiac_adm,1.2445528246007638,-0.8095627257729127,0.3745726269450617,-0.8095627257729127
cc_index,-0.5,-0.5,1.5,-0.5
chronic_pain,1.3246972189149802,0.19807088929712133,-0.9139190424169849,-0.6088490657951161
cm_aids,-0.5000000000000001,-0.5000000000000001,1.5000000000000002,-0.5000000000000001
cm_alcohol,1.4134281699297198,-0.004995682522627963,-0.6322620366917524,-0.7761704507153394
cm_anemdef,0.609858429245096,-0.11353686604541086,-1.364407736641333,0.8680861734416492
cm_arth,0.6183866994425805,-0.8090947029391213,1.0814520902591318,-0.8907440867625908
cm_bldloss,1.3660633091895307,-0.7474240762224138,-0.7474240762224138,0.12878484325529704
cm_chf,-0.5561203479235467,-0.38274083310951024,1.4949815289566037,-0.5561203479235467
cm_chrnlung,0.0896638430858962,-0.779176801926519,1.3808862604752852,-0.6913733016346623
cm_coag,-1.2045464514234645,-0.2616564584251152,1.1835058608215594,0.2826970490270201
cm_depress,1.4877736428366377,-0.3198483545416335,-0.6171430469338262,-0.5507822413611781
cm_dm,1.259023305775855,-0.78896769329485,0.3488874937122361,-0.8189431061932417
cm_dmcx,-0.7356928049476915,0.08954097023978386,1.3818446396555994,-0.7356928049476915
cm_drug,1.4701056967848247,-0.45680106611037274,-0.7482396587640782,-0.2650649719103738
cm_htn_c,1.4029410274905514,-0.5221834218778694,-0.009557513071616654,-0.8712000925410653
cm_hypothy,1.4173964529003225,-0.2906786017864565,-0.19474890957816832,-0.9319689415356975
cm_liver,0.5923339165548562,-1.1050440262519674,1.0615203804341813,-0.5488102707370706
cm_lymph,-0.5,-0.5,1.5,-0.5
cm_lytes,-0.5,1.5000000000000002,-0.5,-0.5
cm_mets,-0.5,-0.5,1.5,-0.5
cm_neuro,-0.44110539196861787,1.4987174764944409,-0.5284199342350915,-0.5291921502907314
cm_obese,1.4483040395971298,-0.8422207941396557,-0.3716386073318163,-0.23444463812565788
cm_para,-0.8350312303301372,0.5103072109742,1.1597552496860744,-0.8350312303301372
cm_perivasc,-0.5784543771835686,-0.5123321262143077,1.4961820631519374,-0.405395559754061
cm_psych,1.2194463093409857,-0.21554589137402402,-1.1957018369993386,0.19180141903237666
cm_pulmcirc,-1.1788548979859685,-0.1716632078991922,1.2535683540031934,0.09694975188196708
cm_renlfail,-0.5512919910434475,-0.3932471988384243,1.4958311809253193,-0.5512919910434475
cm_smoking,1.4837507716710645,-0.5156890623565921,-0.30517797935064567,-0.6628837299638272
cm_tumor,-0.5,-0.5,1.5,-0.5
cm_ulcer,-0.8642986365500502,-0.8642986365500502,0.9416015065837557,0.7869957665163447
cm_valve,-0.5985975410893046,-0.2906180850347174,1.4842880277388664,-0.5950724016148439
cm_wghtloss,-0.7282426976235181,0.06542662455645523,-0.7282426976235181,1.391058770690581
copd,1.1868717432706017,-0.6971957752301751,0.45707448886683844,-0.9467504569072657
diabetes,1.1868717432706017,-0.6971957752301751,0.45707448886683844,-0.9467504569072657
elective,1.4696060188049962,-0.6381724386233024,-0.624706250287817,-0.20672732989387704
endo_adm,-0.366790843719445,1.446180442450009,-0.23027142281237148,-0.8491181759181929
female,1.4865579452576947,-0.37382556868723354,-0.6814926216492764,-0.43123975492118505
fracture_adm,-0.23504186040614353,1.4407740402898361,-0.8693529037621366,-0.33637927612155594
fractures,-0.4640686047222143,1.474881649821655,-0.7273219828706812,-0.28349106222875986
frailty_risk_category,1.2698252649059656,0.32949744869128733,-0.805076926869562,-0.7942457867276913
frailty_risk_category_index,-0.5,1.4999999999999998,-0.5,-0.5
frailty_risk_score,-0.3272463036667882,1.489185843018511,-0.590551918057715,-0.571387621294008
gi_adm,1.4807178652175146,-0.6757339910144985,-0.5183769191955121,-0.28660695500750394
gu_adm,-0.6681365580253901,1.447358657083142,-0.11108554103236175,-0.6681365580253901
h_contrl,1.4968392992748436,-0.42734555654989703,-0.5844432222322669,-0.4850505204926799
hosp_bedsize,1.493699639879207,-0.4565737994382321,-0.6248332054277472,-0.41229263501322766
hosp_ur_teach,1.4912197071499411,-0.5813466109096909,-0.5653117658108501,-0.34456133042940007
hosp_urban_rural_location,1.4963674197992092,-0.42248714155055994,-0.48318265507700736,-0.5906976231716419
hosp_urcat4,1.4977956588174037,-0.4499855347693654,-0.5747388839208885,-0.4730712401271496
ibd_procedures,0.17570729992034714,-0.7608078920211401,-0.7608078920211401,1.345908484121933
ibd_specific_adm,1.2955114331494773,-0.7882545421936438,-0.7882545421936438,0.28099765123781056
infxn_adm,-0.5,1.5,-0.5,-0.5
los,-0.2290276848203426,-0.5039694511839805,-0.7346187534408992,1.467615889445222
malignancies_adm,-0.414379865294988,-0.541463013764843,1.497305892824674,-0.541463013764843
neuro_adm,1.4233358129943128,-0.03500484967161729,-0.6264957244317535,-0.7618352388909418
new_arrhythmia_adm,1.3365255118634125,-0.7174095511121846,0.19411393947042996,-0.8132299002216574
new_atypicalmyco_adm,0.7874676453592399,-0.9267255284859126,0.9389327214235239,-0.7996748382968515
new_cardiacarrest_adm,-0.8528969199842417,0.6404500142341512,1.0653438257343322,-0.8528969199842417
new_cc_index,-0.38868988878921823,-0.5533910979118931,1.4954720846130043,-0.5533910979118931
new_cdiff_adm,-0.7264866542403222,1.393145699346143,-0.7264866542403222,0.05982760913450137
new_chf_adm,-0.38310743706828104,-0.55595251708484,1.4950124712379609,-0.55595251708484
new_encephalitis_adm,1.1871682401717356,0.4670433181151449,-0.7807691373435417,-0.873442420943339
new_endocarditis_adm,-0.5,-0.5,-0.5,1.5
new_fungal_adm,-0.532051774150804,-0.532051774150804,-0.43430313955635147,1.4984066878579594
new_listeriosis_adm,-0.7506327284708604,-0.7042170130625104,1.3916292896927602,0.06322045184061077
new_meningitis_adm,-0.1462866746933332,-0.6549738697044795,-0.6549738697044795,1.4562344141022918
new_mi_adm,0.5451610571646655,-0.840473285630876,1.135785514097087,-0.840473285630876
new_osteo_adm,-0.6538516196299626,-0.14923998100756672,-0.6538516196299626,1.4569432202674921
new_pcp_adm,1.438758710096942,-0.6795714439964674,-0.6795714439964674,-0.07961582210400701
new_pneumonia_adm,-0.6356449620819522,1.4674568184290875,-0.6356449620819522,-0.19616689426518333
new_pyelonephritis_adm,0.8657051515013082,0.8663455968645899,-0.8660253741829491,-0.8660253741829491
new_septicemia_adm,-0.5,1.5,-0.5,-0.5
new_tb_adm,-0.30962161021815826,-0.5886717934786649,-0.5886717934786649,1.4869651971754883
new_unstableangina_adm,1.4925339353949743,-0.5679739917460829,-0.3565859519028087,-0.5679739917460829
orproc,1.177085963515275,-0.8391092121393803,-0.8221538303634238,0.484177078987529
others_adm,1.361421701907072,0.13988625191326828,-0.7506539769101703,-0.7506539769101703
payer,1.4905007406259212,-0.42522931858786156,-0.6554892162628546,-0.40978220577520486
pq10_dehydrate,-0.5,1.5,-0.5,-0.5
pq11_bacterialpna,-0.7090763742399303,1.1516552905938766,0.5111594269137791,-0.9537383432677253
pq12_uti,-0.5,1.5,-0.5,-0.5
pq13_angina,1.4996463422122581,-0.5152360733096591,-0.46917419559293955,-0.5152360733096591
pq14_diabeteswocomp,0.6415753441078887,0.4270395857094169,0.423567614617835,-1.4921825444351409
pq15_asthma,0.7633836389462602,-0.8631474886408781,0.9629113383354959,-0.8631474886408781
pq16_dm_amputate,-1.1192909498308456,-0.4153987151913621,1.212875691757206,0.3218139732650016
pq1_dm_short,1.0986657238353421,0.5966135469111781,-0.8476396353732601,-0.8476396353732601
pq2_perf_appendix,1.487159309910373,-0.5880443025794703,-0.5880443025794703,-0.31107070475143217
pq3_dm_long,-0.7835696189570801,0.2619976637151283,1.3051415741990318,-0.7835696189570801
pq5_copd_asthma,0.41872960069266085,-0.8185734279285407,1.2184172551644208,-0.8185734279285407
pq7_htn,1.4945630171772641,-0.38576300685903187,-0.517321987519179,-0.5914780227990534
pq8_chf,-0.5,-0.5,1.5,-0.5
prevent_readm,0.12473439499798689,0.28735149225724127,0.980751701912329,-1.392837589167557
resp_adm,-0.030456748201537036,-0.5022877536590414,1.4076152239386237,-0.8748707220780454
severe_IBD_hospitalization,-0.5,-0.5,-0.5,1.5
thromboses,-0.9747002044230957,1.3935543501774925,-0.31004115462309273,-0.10881299113130465
thrombosis_adm,1.4191024494988025,-0.7808200046648495,-0.6130511732948594,-0.02523127153909366
unplanned_adm,1.477358044544492,-0.24841500123205276,-0.597847840813316,-0.6310952024991239
zipinc_qrtl,1.4822570188697999,-0.28945470916002525,-0.5341860990732993,-0.6586162106364754
