,p-value,U,avg_readmit,95%CI_low_readmit,95%CI_high_readmit,avg_no_readmit,95%CI_low_no_readmit,95%CI_high_no_readmit,B-H_corrected_is_significant,B-H_corrected_p_val
_Iage_group_1,0.3449381541976959,166139092.5,0.3976995686691255,0.3901145019856797,0.40528463535257125,0.3976995686691255,0.3901145019856797,0.40528463535257125,False,0.3882720931672557
_Iage_group_2,0.4230836283831742,166315077.5,0.39013565043445647,0.38257603508037563,0.3976952657885373,0.39013565043445647,0.38257603508037563,0.3976952657885373,False,0.4556285228741876
_Inew_cc_in_1,0.04670466664403621,165270997.5,0.22072888666624993,0.21430128238459645,0.2271564909479034,0.22072888666624993,0.21430128238459645,0.2271564909479034,False,0.06418310017339945
_Inew_cc_in_2,3.575793423524219e-74,152463691.0,0.3108707882728011,0.30369754527246395,0.3180440312731383,0.3108707882728011,0.30369754527246395,0.3180440312731383,True,2.053789043254936e-73
_Ipayer_2,1.499409135895867e-63,152650467.0,0.2841782834281428,0.2771883484744071,0.29116821838187845,0.2841782834281428,0.2771883484744071,0.29116821838187845,True,7.81087549862033e-63
_Ipayer_3,0.0005945360253709404,165361452.5,0.03675689191723448,0.033840723501368554,0.03967306033310041,0.03675689191723448,0.033840723501368554,0.03967306033310041,True,0.0010244313052545433
_Ipayer_4,0.022116594285759045,165788733.5,0.03788210289429268,0.03492336535104519,0.040840840437540174,0.03788210289429268,0.03492336535104519,0.040840840437540174,True,0.0317571610257053
_Izipinc_qr_2,0.0017197865685376196,164239110.0,0.26598737263236855,0.2591394707111282,0.2728352745536089,0.26598737263236855,0.2591394707111282,0.2728352745536089,True,0.002832589642297256
_Izipinc_qr_3,0.000211039358590364,163777821.0,0.24954679002312935,0.24284002547763422,0.2562535545686245,0.24954679002312935,0.24284002547763422,0.2562535545686245,True,0.000369318877533137
_Izipinc_qr_4,3.7844332439968846e-06,163061194.5,0.24423329374257674,0.23757486789758409,0.2508917195875694,0.24423329374257674,0.23757486789758409,0.2508917195875694,True,7.568866487993769e-06
_st,0.0,23018640.5,0.12121022691754704,0.1161521272187626,0.12626832661633147,0.12121022691754704,0.1161521272187626,0.12626832661633147,True,0.0
abd_pain_adm,9.326226393135754e-08,165324495.5,0.02025379758704757,0.01807063900636108,0.02243695616773406,0.02025379758704757,0.01807063900636108,0.02243695616773406,True,2.131708889859601e-07
age,0.48656600634966496,166446743.5,56.95955491654685,56.66952015717675,57.24958967591695,56.95955491654685,56.66952015717675,57.24958967591695,False,0.49050691290818316
age_group,0.49016587983699567,166457560.5,1.1779708695380384,1.1662637153320978,1.189678023743979,1.1779708695380384,1.1662637153320978,1.189678023743979,False,0.49050691290818316
aki_adm,2.9762295863462714e-05,164151695.0,0.13352503594423953,0.1282535310112511,0.13879654087722798,0.13352503594423953,0.1282535310112511,0.13879654087722798,True,5.5097142755501225e-05
aprdrg,0.05664823368637542,164888235.5,325.97387010064386,322.90030903928533,329.0474311620024,325.97387010064386,322.90030903928533,329.0474311620024,False,0.07690426876210965
aprdrg_risk_mortality,7.553302086432778e-48,152845665.5,1.9067950240670126,1.892432914494439,1.9211571336395863,1.9067950240670126,1.892432914494439,1.9211571336395863,True,3.452938096654984e-47
aprdrg_severity,4.3159487159924906e-67,150419127.0,2.5483528161530287,2.536639550997126,2.5600660813089315,2.5483528161530287,2.536639550997126,2.5600660813089315,True,2.3579817375178487e-66
aweekend,0.00419387811846158,164603021.0,0.21585297243233106,0.2094769032129869,0.22222904165167523,0.21585297243233106,0.2094769032129869,0.22222904165167523,True,0.006615695060108408
before_ibd_index,7.064044480398554e-61,157797344.0,0.18753516284303307,0.17862181089934515,0.19644851478672098,0.18753516284303307,0.17862181089934515,0.19644851478672098,True,3.516324363576169e-60
blood_transfusion,3.5985943974326916e-15,162004199.5,0.1384009501781584,0.13304918070883853,0.14375271964747827,0.1384009501781584,0.13304918070883853,0.14375271964747827,True,1.0334424936216961e-14
cardiac,7.3806225338491865e-06,165381127.5,0.017753328749140464,0.015706764248793015,0.019799893249487912,0.017753328749140464,0.015706764248793015,0.019799893249487912,True,1.437616910941059e-05
cardiac_adm,0.0773366983427551,165894626.0,0.05682315434143902,0.053235302583768566,0.06041100609910947,0.05682315434143902,0.053235302583768566,0.06041100609910947,False,0.10190247311045378
cc_aids_hiv,0.006776452293003006,166175168.0,0.006063636931924736,0.0048604831497815835,0.0072667907140678886,0.006063636931924736,0.0048604831497815835,0.0072667907140678886,True,0.010396748723511462
cc_chf,1.4973218005787647e-28,160998455.0,0.10720760142526724,0.10241288101264785,0.11200232183788662,0.10720760142526724,0.10241288101264785,0.11200232183788662,True,5.2406263020256765e-28
cc_cvd,0.2390163586706458,166320711.5,0.017440770144402075,0.01541197846442226,0.01946956182438189,0.017440770144402075,0.01541197846442226,0.01946956182438189,False,0.27885241844908676
cc_dementia,0.22619591094908265,166403650.0,0.003188097768331562,0.002314427253248655,0.004061768283414469,0.003188097768331562,0.002314427253248655,0.004061768283414469,False,0.2679119921076619
cc_dm_w_comp,,,0.0,0.0,0.0,0.0,0.0,0.0,,
cc_dm_wocomp,,,0.0,0.0,0.0,0.0,0.0,0.0,,
cc_hemi_or_para,0.19429625495324532,166359817.0,0.006876289304244546,0.00559556986437908,0.008157008744110012,0.006876289304244546,0.00559556986437908,0.008157008744110012,False,0.23273989898142755
cc_index,4.1079870553508095e-87,148115440.0,1.2449834343939488,1.2173062714038785,1.272660597384019,1.2449834343939488,1.2173062714038785,1.272660597384019,True,2.5560808344405034e-86
cc_malignancy,5.6558668117003777e-11,163822747.0,0.06795024067012564,0.06405000989258883,0.07185047144766246,0.06795024067012564,0.06405000989258883,0.07185047144766246,True,1.4731560067684703e-10
cc_met_solidtumor,2.409959185457629e-07,165164314.0,0.02731762205413515,0.024791337736436384,0.029843906371833918,0.02731762205413515,0.024791337736436384,0.029843906371833918,True,5.241076286820475e-07
cc_mi,0.1322108745519095,166038486.0,0.055697943364380824,0.05214367428401121,0.059252212444750436,0.055697943364380824,0.05214367428401121,0.059252212444750436,False,0.1663777297731895
cc_mild_liver,6.728509309094026e-12,164702541.0,0.029130461961617803,0.02652413210240497,0.03173679182083064,0.029130461961617803,0.02652413210240497,0.03173679182083064,True,1.7731601002788962e-11
cc_mod_severe_liver,3.344957215042568e-05,165618300.0,0.01844095767956492,0.016355865757247588,0.02052604960188225,0.01844095767956492,0.016355865757247588,0.02052604960188225,True,6.14156078827488e-05
cc_pervasc,2.9031890089734432e-06,165078942.5,0.037006938801025194,0.03408124806863891,0.03993262953341148,0.037006938801025194,0.03408124806863891,0.03993262953341148,True,5.858687729820281e-06
cc_pud,0.0050928525212953855,165804462.5,0.025442270425704818,0.023001893142980206,0.02788264770842943,0.025442270425704818,0.023001893142980206,0.02788264770842943,True,0.007977615138252911
cc_pulm,1.8093783964657394e-23,159290308.5,0.24454585234731513,0.2378845451589755,0.25120715953565476,0.24454585234731513,0.2378845451589755,0.25120715953565476,True,6.049265086691427e-23
cc_renal,9.52448295886648e-39,159140793.5,0.14358942301681565,0.13815469902980493,0.14902414700382638,0.14358942301681565,0.13815469902980493,0.14902414700382638,True,3.8790621505201667e-38
cc_rheumatic,1.1465107332713168e-05,164927321.0,0.05132212289804338,0.04790243124115316,0.0547418145549336,0.05132212289804338,0.04790243124115316,0.0547418145549336,True,2.1950290961775637e-05
ccr_nrd,1.6129227238061187e-09,160498144.5,0.3058374069150466,0.30380819259541525,0.3078666212346779,0.3058374069150466,0.30380819259541525,0.3078666212346779,True,3.970271320138139e-09
censor_death,,,0.0,0.0,0.0,0.0,0.0,0.0,,
censor_readm,,,0.0,0.0,0.0,0.0,0.0,0.0,,
censor_severe,,,0.0,0.0,0.0,0.0,0.0,0.0,,
censor_surg,,,0.0,0.0,0.0,0.0,0.0,0.0,,
chronic_pain,1.7076111368943111e-25,163454978.5,0.03888229042945552,0.035886306593658,0.04187827426525304,0.03888229042945552,0.035886306593658,0.04187827426525304,True,5.884690687143472e-25
cm_aids,0.4065005727322575,166465376.0,0.0014377695817965868,0.0008505406162341127,0.002024998547359061,0.0014377695817965868,0.0008505406162341127,0.002024998547359061,False,0.4485523561183531
cm_alcohol,0.016613286050582064,165819117.0,0.03481902856785647,0.03197791916863235,0.03766013796708059,0.03481902856785647,0.03197791916863235,0.03766013796708059,True,0.02440058857094869
cm_anemdef,5.488985319514635e-39,156581592.0,0.2866162405451022,0.2796083507622038,0.2936241303280006,0.2866162405451022,0.2796083507622038,0.2936241303280006,True,2.2769124288357003e-38
cm_arth,6.559508896711645e-05,164943521.5,0.061073951365881105,0.05736271205702347,0.06478519067473874,0.061073951365881105,0.05736271205702347,0.06478519067473874,True,0.0001184943542631781
cm_bldloss,0.07800457193922099,166035019.0,0.031818465962367946,0.029098313337803976,0.03453861858693192,0.031818465962367946,0.029098313337803976,0.03453861858693192,False,0.10218142756950586
cm_chf,1.2678789534117135e-19,162612768.5,0.07776458085891104,0.0736142083982151,0.08191495331960698,0.07776458085891104,0.0736142083982151,0.08191495331960698,True,3.944512299503108e-19
cm_chrnlung,2.082980911053975e-17,160586285.0,0.22066637494530225,0.21423942313207273,0.22709332675853178,0.22066637494530225,0.21423942313207273,0.22709332675853178,True,6.305239514541763e-17
cm_coag,0.29670343681840766,166263721.5,0.057948365318497216,0.05432732630026671,0.06156940433672772,0.057948365318497216,0.05432732630026671,0.06156940433672772,False,0.3390896420781802
cm_depress,5.639380176355375e-10,162538594.0,0.1768456585609802,0.17093258755758806,0.18275872956437234,0.1768456585609802,0.17093258755758806,0.18275872956437234,True,1.4193496174197799e-09
cm_dm,9.433414161646471e-08,163179995.5,0.16621866599987498,0.160449125363774,0.17198820663597594,0.16621866599987498,0.160449125363774,0.17198820663597594,True,2.1344290628371815e-07
cm_dmcx,1.8028414863331628e-15,164143028.5,0.03763205601050197,0.03468271626414856,0.04058139575685538,0.03763205601050197,0.03468271626414856,0.04058139575685538,True,5.2446297784237465e-15
cm_drug,6.043944115608524e-20,163131491.0,0.05807338876039257,0.05444868620416654,0.0616980913166186,0.05807338876039257,0.05444868620416654,0.0616980913166186,True,1.9068218054877596e-19
cm_htn_c,0.1972701718836854,165738663.5,0.45708570356941924,0.4493653051334874,0.4648061020053511,0.45708570356941924,0.4493653051334874,0.4648061020053511,False,0.23504531118056132
cm_hypothy,0.4386738264622809,166391844.5,0.12396074263924486,0.1188535866244879,0.12906789865400184,0.12396074263924486,0.1188535866244879,0.12906789865400184,False,0.467918748226433
cm_liver,6.3662851845539926e-06,164835708.5,0.05432268550353191,0.05081001545643075,0.05783535555063308,0.05432268550353191,0.05081001545643075,0.05783535555063308,True,1.2509191941579775e-05
cm_lymph,0.002910228396507512,166078055.0,0.00837657060698881,0.006964092345459933,0.009789048868517686,0.00837657060698881,0.006964092345459933,0.009789048868517686,True,0.004656365434412019
cm_lytes,1.2425631249243247e-07,162082453.5,0.4018878539726199,0.39428950899224036,0.4094861989529994,0.4018878539726199,0.39428950899224036,0.4094861989529994,True,2.7287660782651836e-07
cm_mets,2.7545928311989326e-05,165564450.5,0.02025379758704757,0.01807063900636108,0.02243695616773406,0.02025379758704757,0.01807063900636108,0.02243695616773406,True,5.1419066182380075e-05
cm_neuro,3.676980935459884e-08,164006973.0,0.08289054197662062,0.07861748846143377,0.08716359549180747,0.08289054197662062,0.07861748846143377,0.08716359549180747,True,8.57962218273973e-08
cm_obese,0.49050691290818316,166467954.5,0.10595736700631368,0.10118734975804124,0.11072738425458613,0.10595736700631368,0.10118734975804124,0.11072738425458613,False,0.49050691290818316
cm_para,0.0022294928562241714,165872022.5,0.01725323498155904,0.01523518770492533,0.019271282258192753,0.01725323498155904,0.01523518770492533,0.019271282258192753,True,0.003618886955030539
cm_perivasc,5.044344542941079e-07,164659831.0,0.053697568294055135,0.05020401362528308,0.05719112296282719,0.053697568294055135,0.05020401362528308,0.05719112296282719,True,1.0864742092488477e-06
cm_psych,1.007280886395525e-13,163539976.0,0.06532474839032319,0.061495226990741905,0.06915426978990448,0.06532474839032319,0.061495226990741905,0.06915426978990448,True,2.7855668957110817e-13
cm_pulmcirc,4.882483455144108e-05,165521602.0,0.023441895355379133,0.02109701514231949,0.025786775568438777,0.023441895355379133,0.02109701514231949,0.025786775568438777,True,8.891677186603903e-05
cm_renlfail,2.7605936100035007e-34,160006454.0,0.1252734887791461,0.12014320974383028,0.13040376781446192,0.1252734887791461,0.12014320974383028,0.13040376781446192,True,1.0306216144013069e-33
cm_smoking,2.2001415783876294e-05,163214122.5,0.3077452022254173,0.3005919442326797,0.3148984602181549,0.3077452022254173,0.3005919442326797,0.3148984602181549,True,4.1414429710825964e-05
cm_tumor,9.074740302055943e-05,165609943.5,0.020941426517472026,0.018722296619424025,0.023160556415520027,0.020941426517472026,0.018722296619424025,0.023160556415520027,True,0.00016132871648099454
cm_ulcer,0.14005600300371412,166428654.5,0.0009376758142151654,0.00046332690743229084,0.00141202472099804,0.0009376758142151654,0.00046332690743229084,0.00141202472099804,False,0.1744034126520252
cm_valve,0.013625143157414435,165756138.0,0.0389448021504032,0.03594650844492161,0.041943095855884786,0.0389448021504032,0.03594650844492161,0.041943095855884786,True,0.020212132895767107
cm_wghtloss,9.70173928530688e-13,162669897.5,0.12008501594048884,0.11504722637160635,0.12512280550937135,0.12008501594048884,0.11504722637160635,0.12512280550937135,True,2.6502312194009037e-12
copd,1.209195396855065e-16,160602900.5,0.2331062074138901,0.22655351493685782,0.23965889989092237,0.2331062074138901,0.22655351493685782,0.23965889989092237,True,3.5639443275728235e-16
crohn_index,1.669359611639486e-09,161407831.0,0.6166156154278928,0.6090803296890291,0.6241509011667564,0.6166156154278928,0.6090803296890291,0.6241509011667564,True,4.064527750078749e-09
cvd_adm,,,0.0,0.0,0.0,0.0,0.0,0.0,,
diabetes,1.209195396855065e-16,160602900.5,0.2331062074138901,0.22655351493685782,0.23965889989092237,0.2331062074138901,0.22655351493685782,0.23965889989092237,True,3.5639443275728235e-16
did_die_in_sixmo,3.797389050088175e-173,160299021.0,0.03713196224292055,0.03420152387733523,0.04006240060850587,0.03713196224292055,0.03420152387733523,0.04006240060850587,True,3.402460588879005e-172
did_prevent_in_sixmo,0.0,143803926.0,0.13621303994498968,0.1308970038555108,0.14152907603446854,0.13621303994498968,0.1308970038555108,0.14152907603446854,True,0.0
did_proc_in_sixmo,0.0,114237639.0,0.313808839157342,0.3066171583766024,0.32100051993808154,0.313808839157342,0.3066171583766024,0.32100051993808154,True,0.0
did_severe_in_sixmo,0.0,117130785.0,0.2964305807338876,0.28935291193596646,0.30350824953180877,0.2964305807338876,0.28935291193596646,0.30350824953180877,True,0.0
did_surgery_in_sixmo,9.120878076642897e-155,160954662.0,0.03319372382321685,0.030417381748326994,0.03597006589810671,0.03319372382321685,0.030417381748326994,0.03597006589810671,True,7.857987266030803e-154
did_unplanned_in_sixmo,0.0,38433051.0,0.7691442145402263,0.7626136680367892,0.7756747610436634,0.7691442145402263,0.7626136680367892,0.7756747610436634,True,0.0
died_in_sixmo,,,0.0,0.0,0.0,0.0,0.0,0.0,,
discwt,0.45049358768373976,166355042.5,2.380186391485904,2.3630282204758584,2.3973445624959493,2.380186391485904,2.3630282204758584,2.3973445624959493,False,0.4760588569312716
dispuniform,1.0256101007635173e-21,158748599.5,2.5090954553978873,2.469639578336692,2.5485513324590827,2.5090954553978873,2.469639578336692,2.5485513324590827,True,3.3295168488554764e-21
dm,7.176672077642127e-18,160684594.0,0.20441332749890603,0.1981634197115654,0.21066323528624667,0.20441332749890603,0.1981634197115654,0.21066323528624667,True,2.2021569114956664e-17
dmonth,5.7577389763614245e-95,145925136.5,3.1001437769581797,3.073833060162847,3.126454493753512,3.1001437769581797,3.073833060162847,3.126454493753512,True,3.908283426378664e-94
dmonth_dead,1.1186938811710665e-153,159410105.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9.281015903048849e-153
dmonth_dead_fu,0.011034394848129587,165658084.5,0.30649496780646374,0.28272711554254193,0.33026282007038554,0.30649496780646374,0.28272711554254193,0.33026282007038554,True,0.016700705716088025
dqtr,1.8329827401883737e-73,150712298.5,1.4005751078327187,1.3929808625135958,1.4081693531518416,1.4005751078327187,1.3929808625135958,1.4081693531518416,True,1.0264703345054892e-72
drg,1.2361466577153861e-05,162223669.0,455.07845220978936,451.66453095861976,458.49237346095896,455.07845220978936,451.66453095861976,458.49237346095896,True,2.3465834858325975e-05
drg_nopoa,1.1159485798124283e-05,162200446.5,454.3986997562043,450.99774636352265,457.7996531488859,454.3986997562043,450.99774636352265,457.7996531488859,True,2.15493518860331e-05
drgver,,,30.0,30.0,30.0,30.0,30.0,30.0,,
dxccs1,0.005877515249533651,163956033.5,151.07770206913796,149.41250631841578,152.74289781986013,151.07770206913796,149.41250631841578,152.74289781986013,True,0.009142801499274569
dxccs2,0.0001047831590410461,162735369.0,178.54422704257047,175.83943732590762,181.2490167592333,178.54422704257047,175.83943732590762,181.2490167592333,True,0.00018481439074956164
dxccs3,0.4821285766907246,166435507.0,187.4199537413265,184.66674231876706,190.17316516388595,187.4199537413265,184.66674231876706,190.17316516388595,False,0.48998012055408513
dxccs4,0.011436895037125656,164182246.5,180.8711008314059,178.24474623742782,183.49745542538398,180.8711008314059,178.24474623742782,183.49745542538398,True,0.017193721398094948
dxccs5,0.14702488848869566,165424114.0,159.65956116771895,157.48534102413103,161.83378131130686,159.65956116771895,157.48534102413103,161.83378131130686,False,0.1809537089091639
dxccs6,0.0032524774471180866,163731910.5,174.91092079764957,172.35928671649526,177.46255487880387,174.91092079764957,172.35928671649526,177.46255487880387,True,0.005167056369889726
elective,3.778647389036833e-44,157391723.5,0.13715071575920484,0.1318193096299626,0.14248212188844708,0.13715071575920484,0.1318193096299626,0.14248212188844708,True,1.6277250291235586e-43
endo_adm,8.993110409500207e-05,165522969.0,0.025067200100018755,0.0226444115592247,0.02748998864081281,0.025067200100018755,0.0226444115592247,0.02748998864081281,True,0.0001611565385382437
female,0.19399461443638538,165736482.5,0.5835469150465712,0.5759068652958096,0.5911869647973328,0.5835469150465712,0.5759068652958096,0.5911869647973328,False,0.23273989898142755
fracture_adm,0.016666473443549774,166024425.0,0.013690066887541414,0.01188918701345121,0.015490946761631619,0.013690066887541414,0.01188918701345121,0.015490946761631619,True,0.02440058857094869
fractures,0.044989684893310664,166020177.5,0.023129336750640744,0.02079976881811451,0.02545890468316698,0.023129336750640744,0.02079976881811451,0.02545890468316698,False,0.06259434419938875
frailty_risk_category,1.4644492152886936e-32,156181481.0,1.485841095205351,1.4768851861706231,1.4947970042400787,1.485841095205351,1.4768851861706231,1.4947970042400787,True,5.290913293946248e-32
frailty_risk_category_index,1.0516164935653018e-34,155957604.5,0.44377070700756394,0.4360708705652587,0.4514705434498692,0.44377070700756394,0.4360708705652587,0.4514705434498692,True,3.992577873875044e-34
frailty_risk_score,2.2806040265734013e-53,150990005.5,5.392067262611739,5.321907645838402,5.462226879385077,5.392067262611739,5.321907645838402,5.462226879385077,True,1.1105550042444389e-52
gi_adm,0.4131422719263712,166339077.5,0.16290554478964805,0.15718245681309573,0.16862863276620038,0.16290554478964805,0.15718245681309573,0.16862863276620038,False,0.4492420820946949
gi_bleed_adm,0.04932919511395263,166085126.0,0.020441332749890604,0.0182483001586855,0.022634365341095707,0.020441332749890604,0.0182483001586855,0.022634365341095707,False,0.06737646161905726
gi_or_hepatic_proc_index,0.1086469724739273,165471058.5,0.3261861599049822,0.31892045115957063,0.3334518686503937,0.3261861599049822,0.31892045115957063,0.3334518686503937,False,0.13906812476662694
gu_adm,0.14014559945252025,166142328.0,0.03431893480027505,0.03149757149284292,0.03714029810770718,0.03431893480027505,0.03149757149284292,0.03714029810770718,False,0.1744034126520252
h_contrl,0.07138731363090675,165332126.0,2.045571044570857,2.037467325318645,2.0536747638230692,2.045571044570857,2.037467325318645,2.0536747638230692,False,0.095183084841209
hcup_ed,4.7708304096923085e-34,155023276.0,1.2553603800712634,1.2374587576522398,1.273262002490287,1.2553603800712634,1.2374587576522398,1.273262002490287,True,1.751911494706684e-33
hosp_bedsize,0.0002615441586973735,163550759.5,2.5694817778333436,2.5591554250031887,2.5798081306634986,2.5694817778333436,2.5591554250031887,2.5798081306634986,True,0.00045415419804815244
hosp_nrd,0.18171584417755687,165562256.0,2561.1604050759515,2547.2533609330385,2575.0674492188646,2561.1604050759515,2547.2533609330385,2575.0674492188646,False,0.22002350862579861
hosp_ur_teach,0.2526467722110015,165879106.0,0.667000062511721,0.6575537383752971,0.6764463866481448,0.667000062511721,0.6575537383752971,0.6764463866481448,False,0.2902198819244325
hosp_urban_rural_location,0.0007993123179000028,164983757.0,0.07470150653247484,0.07062694515799972,0.07877606790694996,0.07470150653247484,0.07062694515799972,0.07877606790694996,True,0.0013462102196210573
hosp_urcat4,1.931386337884372e-06,162387550.5,1.5030318184659623,1.492515943956588,1.5135476929753366,1.5030318184659623,1.492515943956588,1.5135476929753366,True,3.969087520055957e-06
ibd,,,1.0,1.0,1.0,1.0,1.0,1.0,,
ibd_adm_num,,,1.0,1.0,1.0,1.0,1.0,1.0,,
